"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"Male",37,1,8,0,"1-2 Year","Yes",47126,124,144,0
"Female",24,1,16,1,"< 1 Year","No",22396,152,152,0
"Male",26,1,21,1,"< 1 Year","No",27876,152,96,0
"Female",23,1,46,1,"< 1 Year","No",2630,152,158,0
"Male",39,1,14,0,"1-2 Year","No",18446,154,64,0
"Male",57,1,8,0,"1-2 Year","Yes",43283,26,124,0
"Male",52,1,8,1,"1-2 Year","No",59452,124,13,0
"Male",25,1,33,0,"< 1 Year","Yes",32310,152,22,0
"Male",49,1,20,0,"1-2 Year","Yes",2630,124,154,0
"Male",48,1,26,0,"1-2 Year","Yes",36308,160,154,0
"Male",56,1,46,1,"1-2 Year","No",2630,26,12,0
"Male",28,1,21,1,"< 1 Year","No",31535,152,10,0
"Male",25,1,8,1,"< 1 Year","No",36385,152,16,0
"Male",59,1,28,1,"1-2 Year","No",45449,122,130,0
"Female",28,1,4,0,"< 1 Year","Yes",26143,152,121,1
"Male",46,1,28,0,"1-2 Year","No",48375,124,222,0
"Female",26,1,15,0,"< 1 Year","No",28791,152,204,0
"Male",23,1,3,1,"< 1 Year","No",24436,152,191,0
"Female",51,1,28,0,"1-2 Year","Yes",74769,26,22,1
"Female",24,1,36,1,"< 1 Year","No",38549,152,244,0
"Female",25,1,41,1,"< 1 Year","No",30014,152,279,0
"Female",22,1,29,0,"< 1 Year","Yes",52613,160,29,0
"Male",38,1,29,0,"1-2 Year","Yes",2630,154,22,0
"Female",58,1,28,0,"> 2 Years","Yes",78895,26,80,1
"Female",20,1,44,0,"< 1 Year","Yes",21779,160,158,0
"Female",23,1,3,0,"< 1 Year","Yes",2630,156,187,0
"Male",49,1,46,0,"1-2 Year","Yes",52486,26,200,1
"Female",22,1,36,0,"< 1 Year","No",2630,152,27,0
"Male",26,1,45,1,"< 1 Year","No",2630,152,260,0
"Male",40,1,28,0,"1-2 Year","Yes",31826,124,292,1
"Female",33,1,29,0,"1-2 Year","Yes",2630,124,103,1
"Male",51,1,28,0,"1-2 Year","Yes",56993,26,208,0
"Male",44,1,28,0,"1-2 Year","No",38646,124,236,0
"Male",29,1,3,0,"1-2 Year","Yes",26527,154,136,1
"Male",53,1,28,0,"1-2 Year","Yes",35262,124,17,1
"Female",41,1,15,0,"1-2 Year","Yes",29594,124,122,0
"Male",32,1,28,0,"< 1 Year","Yes",48353,26,245,1
"Female",41,1,8,0,"1-2 Year","Yes",2630,26,223,0
"Female",46,1,28,0,"1-2 Year","Yes",49443,124,222,0
"Male",68,1,29,0,"1-2 Year","Yes",27701,26,297,0
"Female",46,1,28,0,"1-2 Year","Yes",36106,26,99,0
"Male",47,1,28,0,"1-2 Year","Yes",31872,26,2604,0
"Male",23,1,36,1,"< 1 Year","No",40916,152,28,0
"Male",66,1,28,0,"> 2 Years","Yes",41399,26,202,0
"Female",29,1,15,0,"< 1 Year","No",43980,152,299,0
"Male",22,1,29,1,"< 1 Year","No",26172,152,54,0
"Male",48,1,28,0,"1-2 Year","Yes",39265,122,216,0
"Female",24,1,28,0,"< 1 Year","Yes",52471,152,256,0
"Female",41,1,35,0,"> 2 Years","Yes",29804,124,42,0
"Female",68,1,7,1,"1-2 Year","No",88773,124,144,0
"Male",38,1,8,0,"1-2 Year","Yes",27180,124,27,0
"Male",43,1,50,0,"1-2 Year","Yes",23583,18,144,0
"Male",47,1,28,0,"1-2 Year","Yes",35966,122,221,0
"Female",22,1,13,0,"< 1 Year","No",28155,160,285,0
"Male",23,1,25,0,"< 1 Year","No",37325,152,999,0
"Male",48,1,4,0,"1-2 Year","Yes",27357,124,282,0
"Male",49,1,28,0,"1-2 Year","Yes",51104,26,239,1
"Male",63,1,28,1,"1-2 Year","No",43014,26,3780,0
"Male",58,1,45,0,"1-2 Year","Yes",20193,26,22,0
"Female",26,1,15,1,"< 1 Year","No",52809,152,97,0
"Female",30,1,39,1,"1-2 Year","No",2630,127,153,0
"Female",34,1,30,1,"1-2 Year","No",19553,152,60,0
"Female",33,1,29,1,"< 1 Year","No",22223,152,156,0
"Female",36,1,8,0,"1-2 Year","Yes",31901,152,25,0
"Male",24,1,46,0,"< 1 Year","Yes",39722,160,276,0
"Male",24,1,41,1,"< 1 Year","No",14466,152,188,0
"Male",25,1,27,1,"< 1 Year","No",36794,160,27,0
"Male",53,1,36,1,"1-2 Year","No",42631,124,138,0
"Male",34,1,41,0,"1-2 Year","Yes",25134,152,139,1
"Female",25,1,6,1,"< 1 Year","No",32917,151,126,0
"Male",38,1,28,0,"1-2 Year","Yes",37271,26,13,1
"Female",24,1,6,1,"< 1 Year","No",28194,160,173,0
"Female",31,1,23,0,"1-2 Year","Yes",2630,156,127,1
"Male",24,1,21,1,"< 1 Year","No",31074,152,123,0
"Male",77,1,43,0,"1-2 Year","Yes",2630,26,117,1
"Male",40,1,29,0,"1-2 Year","Yes",28875,152,205,0
"Female",59,1,28,0,"> 2 Years","Yes",59913,26,109,1
"Male",23,1,33,0,"< 1 Year","Yes",35563,152,277,0
"Female",23,1,28,0,"< 1 Year","Yes",55858,152,266,0
"Female",35,1,8,1,"1-2 Year","No",2630,124,175,0
"Female",24,1,28,1,"< 1 Year","No",38495,152,276,0
"Female",21,1,12,1,"< 1 Year","No",29930,160,182,0
"Female",24,1,36,1,"< 1 Year","No",32095,152,50,0
"Male",37,1,28,0,"1-2 Year","Yes",66355,26,153,1
"Female",26,1,8,1,"< 1 Year","No",31725,152,60,0
"Male",53,1,28,0,"> 2 Years","Yes",31427,26,183,0
"Female",76,1,21,0,"1-2 Year","Yes",41507,135,152,0
"Female",22,1,30,0,"< 1 Year","Yes",30590,152,120,0
"Male",48,1,29,0,"1-2 Year","Yes",34462,124,136,1
"Male",25,1,39,1,"< 1 Year","No",28905,152,49,0
"Male",44,1,11,1,"1-2 Year","No",27178,26,176,0
"Male",24,1,8,0,"< 1 Year","No",2630,152,228,0
"Male",24,1,14,1,"< 1 Year","No",20176,152,122,0
"Male",21,1,46,0,"1-2 Year","Yes",16282,154,85,0
"Male",66,1,28,0,"1-2 Year","No",23517,122,278,0
"Male",34,1,6,1,"1-2 Year","No",2630,152,250,0
"Male",29,1,43,1,"< 1 Year","No",21098,152,39,0
"Female",22,1,2,1,"< 1 Year","No",32227,152,224,0
"Female",25,1,15,0,"< 1 Year","No",2630,152,288,0
"Male",29,1,36,0,"< 1 Year","No",43130,152,44,0
"Male",34,1,10,0,"1-2 Year","Yes",21200,152,175,0
"Male",28,1,28,1,"< 1 Year","No",92381,151,291,0
"Female",29,1,10,1,"< 1 Year","No",34960,152,227,0
"Male",39,1,3,0,"1-2 Year","Yes",21757,30,100,1
"Male",28,1,14,1,"< 1 Year","No",35956,152,73,0
"Male",21,1,35,0,"< 1 Year","Yes",27748,160,118,0
"Male",46,1,28,0,"1-2 Year","Yes",27967,124,259,0
"Male",47,1,41,1,"1-2 Year","No",2630,26,293,0
"Female",49,1,47,1,"1-2 Year","No",22307,26,48,0
"Male",26,1,31,1,"< 1 Year","No",2630,152,294,0
"Male",39,1,28,1,"1-2 Year","No",35810,24,208,0
"Male",51,1,41,0,"1-2 Year","Yes",35590,154,246,0
"Male",44,1,28,1,"1-2 Year","No",30078,124,116,0
"Female",21,1,50,1,"< 1 Year","No",22873,152,190,0
"Female",33,1,8,0,"1-2 Year","Yes",2630,157,203,0
"Male",24,1,28,1,"< 1 Year","No",30263,152,276,0
"Female",46,1,28,0,"1-2 Year","No",38156,157,14,0
"Male",51,1,28,1,"1-2 Year","No",130272,122,89,0
"Male",52,1,28,0,"1-2 Year","Yes",49391,26,88,0
"Female",36,1,30,1,"1-2 Year","No",25007,152,235,0
"Male",25,1,26,1,"< 1 Year","No",33228,152,265,0
"Male",36,1,29,1,"1-2 Year","No",24736,124,271,0
"Female",23,1,50,1,"< 1 Year","No",27075,152,136,0
"Male",23,1,23,0,"1-2 Year","Yes",2630,156,68,0
"Male",48,1,8,0,"1-2 Year","Yes",29291,124,283,1
"Male",71,1,28,0,"1-2 Year","Yes",22821,124,48,1
"Male",27,1,14,0,"< 1 Year","Yes",26881,152,240,0
"Female",38,1,28,0,"1-2 Year","No",64852,124,252,0
"Female",33,1,15,0,"1-2 Year","Yes",29731,124,275,0
"Female",22,1,15,1,"< 1 Year","No",2630,152,159,0
"Male",21,1,28,0,"1-2 Year","Yes",52660,26,283,0
"Female",20,1,47,0,"< 1 Year","Yes",27986,160,229,0
"Female",49,1,28,0,"1-2 Year","Yes",42417,26,244,1
"Male",71,1,28,0,"> 2 Years","Yes",47377,124,163,0
"Male",33,1,50,1,"< 1 Year","No",18718,156,210,0
"Female",33,1,17,1,"< 1 Year","No",39641,152,73,0
"Female",24,1,33,0,"< 1 Year","Yes",28824,152,159,1
"Male",76,1,28,0,"1-2 Year","Yes",32896,139,61,0
"Female",56,1,41,0,"1-2 Year","Yes",34163,136,228,0
"Female",24,1,8,1,"< 1 Year","No",34670,152,257,0
"Female",50,1,15,0,"1-2 Year","Yes",46747,14,200,0
"Female",43,1,29,0,"1-2 Year","Yes",2630,26,96,1
"Female",24,1,15,1,"< 1 Year","No",33332,152,110,0
"Male",32,1,47,1,"< 1 Year","No",24717,152,211,0
"Female",27,1,46,1,"< 1 Year","No",24502,152,282,0
"Female",24,1,25,1,"< 1 Year","No",30667,152,34,0
"Male",23,1,18,1,"< 1 Year","No",29803,152,240,0
"Female",55,1,28,0,"1-2 Year","Yes",38312,26,278,0
"Female",49,1,35,0,"1-2 Year","Yes",28666,26,172,0
"Male",54,1,28,0,"> 2 Years","Yes",48038,124,255,0
"Male",22,1,6,0,"1-2 Year","Yes",41512,26,29,0
"Female",38,1,28,0,"1-2 Year","Yes",32294,124,108,0
"Male",26,1,5,0,"< 1 Year","Yes",2630,160,260,0
"Female",56,1,28,0,"1-2 Year","Yes",46510,122,252,1
"Male",21,1,33,1,"< 1 Year","No",28670,152,96,0
"Male",43,1,41,0,"1-2 Year","Yes",33307,124,269,1
"Female",30,1,8,0,"< 1 Year","Yes",2630,154,108,0
"Male",44,1,15,0,"1-2 Year","Yes",2630,156,266,0
"Female",40,1,28,0,"1-2 Year","Yes",30892,124,77,0
"Female",73,1,28,0,"> 2 Years","Yes",41467,122,288,0
"Male",29,1,28,1,"< 1 Year","No",54494,152,22,0
"Male",35,1,28,0,"1-2 Year","Yes",39986,124,149,1
"Female",36,1,46,0,"1-2 Year","Yes",44157,152,249,0
"Male",41,1,49,0,"1-2 Year","Yes",2630,156,187,0
"Female",24,1,12,0,"< 1 Year","No",31316,160,42,0
"Female",43,1,28,0,"1-2 Year","No",36039,26,191,0
"Male",23,1,6,1,"< 1 Year","No",38428,152,266,0
"Female",51,1,28,1,"1-2 Year","No",30736,26,97,0
"Male",22,1,6,1,"< 1 Year","No",25713,152,261,0
"Female",23,1,23,1,"< 1 Year","No",26933,152,99,0
"Male",28,1,25,1,"< 1 Year","No",2630,152,266,0
"Male",45,1,48,0,"1-2 Year","Yes",2630,124,20,0
"Male",41,1,20,0,"1-2 Year","Yes",2630,124,164,1
"Male",27,1,8,0,"< 1 Year","Yes",2630,152,248,0
"Female",33,1,41,0,"< 1 Year","Yes",33810,152,26,0
"Male",54,1,28,0,"> 2 Years","Yes",45115,26,90,1
"Female",29,1,28,1,"< 1 Year","No",33739,152,142,0
"Male",29,1,27,0,"< 1 Year","Yes",2630,152,226,0
"Male",62,1,28,1,"1-2 Year","No",35835,124,259,0
"Male",71,1,35,0,"> 2 Years","Yes",37610,26,53,1
"Male",21,1,14,1,"< 1 Year","No",23864,152,24,0
"Male",40,1,8,0,"1-2 Year","Yes",37381,124,110,1
"Male",24,1,28,0,"< 1 Year","Yes",29865,152,197,0
"Male",39,1,8,1,"1-2 Year","No",60997,122,215,0
"Male",45,1,28,0,"1-2 Year","Yes",33730,26,150,1
"Female",39,1,21,0,"1-2 Year","No",29695,124,194,0
"Male",46,1,17,0,"1-2 Year","Yes",33850,124,99,0
"Female",20,1,28,0,"1-2 Year","Yes",2630,124,237,0
"Male",43,1,28,0,"1-2 Year","Yes",57065,124,11,0
"Male",26,1,46,1,"< 1 Year","No",37626,160,266,0
"Male",30,1,28,1,"< 1 Year","No",48134,152,246,0
"Male",50,1,3,0,"1-2 Year","Yes",28673,124,136,1
"Male",46,1,25,0,"1-2 Year","Yes",24320,124,219,0
"Female",45,1,28,1,"1-2 Year","No",58571,26,287,0
"Male",23,1,46,1,"< 1 Year","No",30281,152,207,0
"Male",23,1,18,1,"< 1 Year","No",32246,152,50,0
"Male",51,1,28,1,"1-2 Year","No",33901,26,60,0
"Female",24,1,3,1,"< 1 Year","No",17843,152,197,0
"Male",53,1,46,0,"1-2 Year","Yes",31354,124,137,0
"Male",49,1,0,0,"1-2 Year","Yes",2630,122,56,0
"Male",50,1,19,0,"1-2 Year","Yes",32873,124,88,1
"Male",43,1,28,1,"1-2 Year","Yes",36267,124,221,0
"Female",64,1,28,1,"1-2 Year","No",50373,26,55,0
"Female",39,1,45,1,"1-2 Year","No",24013,108,263,0
"Male",53,1,15,0,"1-2 Year","Yes",30853,26,180,0
"Male",45,1,28,0,"1-2 Year","Yes",30403,26,262,0
"Male",24,1,27,1,"< 1 Year","No",2630,152,223,0
"Male",25,1,45,1,"< 1 Year","No",22175,152,161,0
"Female",27,1,38,0,"< 1 Year","Yes",2630,160,147,0
"Male",20,1,23,0,"< 1 Year","No",2630,156,74,0
"Male",64,1,28,0,"> 2 Years","Yes",30251,26,101,0
"Female",53,1,18,0,"1-2 Year","Yes",29202,26,116,0
"Male",45,1,28,0,"1-2 Year","Yes",41796,26,214,0
"Male",30,1,3,0,"< 1 Year","Yes",28407,152,136,1
"Male",53,1,3,0,"1-2 Year","Yes",41261,26,288,0
"Female",27,1,13,0,"< 1 Year","Yes",28450,152,60,0
"Male",23,1,49,0,"< 1 Year","No",25833,151,81,0
"Female",23,1,30,1,"< 1 Year","No",46717,152,121,0
"Male",26,1,30,1,"< 1 Year","No",28980,152,143,0
"Male",21,1,8,1,"< 1 Year","No",49067,152,73,0
"Female",24,1,8,0,"< 1 Year","Yes",19757,152,70,0
"Female",32,1,8,0,"1-2 Year","Yes",2630,156,292,0
"Female",44,1,31,0,"1-2 Year","Yes",2630,124,177,1
"Male",24,1,50,0,"< 1 Year","Yes",36654,152,74,0
"Female",66,1,28,0,"1-2 Year","Yes",35154,122,160,0
"Female",43,1,8,1,"1-2 Year","No",47881,25,217,0
"Female",22,1,8,0,"< 1 Year","Yes",30659,152,102,0
"Female",37,1,28,0,"1-2 Year","Yes",25279,26,212,1
"Male",49,1,41,0,"1-2 Year","Yes",36775,124,65,1
"Male",24,1,29,1,"< 1 Year","No",2630,160,166,0
"Female",40,1,48,0,"1-2 Year","Yes",2630,124,133,1
"Male",42,1,3,1,"1-2 Year","Yes",2630,157,176,0
"Female",32,1,28,0,"< 1 Year","Yes",50126,124,188,1
"Male",48,1,38,0,"1-2 Year","Yes",28535,26,237,0
"Female",40,1,28,0,"1-2 Year","Yes",2630,158,269,0
"Female",33,1,1,0,"1-2 Year","Yes",2630,156,224,1
"Male",57,1,28,0,"1-2 Year","Yes",49965,25,230,1
"Female",78,1,28,0,"> 2 Years","Yes",43416,26,26,0
"Male",45,1,28,1,"1-2 Year","No",25237,26,182,0
"Female",79,1,28,1,"1-2 Year","No",29516,25,198,0
"Female",42,1,15,1,"1-2 Year","No",28103,14,242,0
"Male",37,1,15,0,"1-2 Year","No",25618,124,236,0
"Male",48,1,28,0,"1-2 Year","Yes",52600,26,155,0
"Male",29,1,6,0,"1-2 Year","Yes",2630,157,260,1
"Female",24,1,15,1,"< 1 Year","No",37662,152,221,0
"Male",45,1,8,0,"1-2 Year","Yes",41340,124,91,0
"Female",39,1,28,0,"1-2 Year","Yes",42959,124,64,1
"Male",33,1,40,0,"1-2 Year","No",2630,124,169,1
"Female",36,1,28,0,"1-2 Year","Yes",22399,26,170,1
"Male",22,1,46,1,"< 1 Year","No",57858,153,132,0
"Male",46,1,15,1,"1-2 Year","No",35418,124,112,0
"Female",35,1,30,0,"1-2 Year","Yes",2630,157,46,1
"Female",24,1,28,1,"< 1 Year","No",85777,151,25,0
"Male",26,1,4,0,"< 1 Year","Yes",23241,152,266,1
"Female",35,1,38,0,"1-2 Year","Yes",2630,124,95,0
"Male",22,1,7,1,"< 1 Year","No",49157,160,11,0
"Female",40,1,28,0,"1-2 Year","Yes",34362,124,291,0
"Male",53,1,8,1,"1-2 Year","No",23523,124,131,0
"Female",31,1,28,0,"< 1 Year","Yes",55928,26,71,0
"Male",23,1,46,1,"< 1 Year","No",19882,152,177,0
"Male",39,1,28,1,"1-2 Year","No",39008,26,228,0
"Female",57,1,20,1,"1-2 Year","No",2630,26,49,0
"Male",56,1,28,1,"1-2 Year","No",38465,26,280,0
"Male",31,1,30,1,"< 1 Year","No",2630,160,127,0
"Male",39,1,48,0,"1-2 Year","Yes",2630,154,516,0
"Female",45,1,3,1,"1-2 Year","No",33240,26,270,0
"Female",21,1,30,1,"< 1 Year","No",25926,160,274,0
"Male",24,1,8,1,"< 1 Year","No",30129,26,209,0
"Female",22,1,28,0,"1-2 Year","Yes",2630,156,114,0
"Female",23,1,50,1,"< 1 Year","No",33682,152,169,0
"Male",46,1,8,0,"1-2 Year","Yes",28856,163,226,0
"Female",42,1,30,1,"1-2 Year","No",30573,152,104,0
"Male",22,1,4,1,"< 1 Year","No",2630,152,233,0
"Male",42,1,28,0,"1-2 Year","Yes",27478,124,162,0
"Male",56,1,6,0,"1-2 Year","Yes",25994,26,160,0
"Male",54,1,39,0,"1-2 Year","Yes",37376,26,163,0
"Female",24,1,34,1,"< 1 Year","No",34233,152,91,0
"Male",72,1,28,0,"1-2 Year","Yes",2630,26,29,1
"Female",57,1,39,1,"1-2 Year","No",2630,26,94,0
"Male",24,1,28,1,"< 1 Year","No",40787,152,158,0
"Female",26,1,41,1,"< 1 Year","No",37091,152,99,0
"Female",55,1,28,1,"1-2 Year","No",30753,124,184,0
"Male",38,1,8,1,"1-2 Year","Yes",40379,124,149,0
"Male",50,1,35,0,"1-2 Year","Yes",32661,10,272,0
"Male",66,1,28,0,"1-2 Year","Yes",42743,26,183,0
"Female",22,1,8,1,"< 1 Year","No",71044,160,140,0
"Male",37,1,25,0,"1-2 Year","Yes",2630,156,62,0
"Male",27,1,35,1,"< 1 Year","No",29707,152,72,0
"Male",30,1,8,1,"< 1 Year","No",31403,152,123,0
"Male",40,1,18,0,"1-2 Year","Yes",32030,122,219,1
"Female",22,1,28,0,"< 1 Year","Yes",33917,124,213,1
"Female",48,1,36,0,"< 1 Year","No",2630,1,181,0
"Male",46,1,28,0,"1-2 Year","Yes",50664,124,87,1
"Female",22,1,15,1,"< 1 Year","No",22751,160,236,0
"Male",49,1,8,0,"1-2 Year","Yes",86084,4,226,1
"Male",50,1,19,1,"1-2 Year","Yes",24216,124,216,0
"Female",53,1,28,0,"1-2 Year","No",38820,26,225,0
"Male",58,1,28,0,"1-2 Year","Yes",34034,26,258,0
"Male",65,1,3,0,"1-2 Year","Yes",30113,124,102,0
"Male",35,1,52,0,"1-2 Year","Yes",38523,157,148,1
"Female",36,1,39,0,"1-2 Year","Yes",31330,124,186,1
"Female",66,1,28,1,"1-2 Year","Yes",46355,26,131,0
"Female",22,1,27,0,"< 1 Year","Yes",67575,152,109,0
"Male",41,1,30,1,"1-2 Year","No",30971,160,123,0
"Male",49,1,28,1,"1-2 Year","Yes",30456,26,32,0
"Male",23,1,43,1,"< 1 Year","No",28604,152,133,0
"Male",31,1,40,0,"< 1 Year","Yes",32940,124,283,0
"Female",30,1,35,1,"< 1 Year","No",49885,152,117,0
"Male",25,1,8,0,"< 1 Year","Yes",37530,152,50,0
"Female",33,1,33,1,"< 1 Year","No",25282,152,90,0
"Male",39,1,28,0,"> 2 Years","Yes",23110,157,223,0
"Female",22,1,15,1,"< 1 Year","No",34005,152,294,0
"Female",23,1,8,1,"< 1 Year","No",32898,152,25,0
"Female",50,1,29,0,"1-2 Year","Yes",36326,26,55,1
"Male",34,1,48,1,"1-2 Year","No",2630,124,147,0
"Male",25,1,49,1,"< 1 Year","No",22864,26,296,0
"Male",23,1,46,1,"< 1 Year","No",26551,124,102,0
"Female",21,1,35,0,"< 1 Year","No",36192,160,151,0
"Female",55,1,28,1,"1-2 Year","No",34055,124,87,0
"Female",27,1,29,1,"< 1 Year","No",28012,152,293,0
"Female",26,1,8,0,"< 1 Year","Yes",43935,152,179,1
"Male",27,1,28,0,"< 1 Year","Yes",51631,124,33,1
"Female",26,1,10,1,"< 1 Year","No",26664,152,157,0
"Female",40,1,28,1,"1-2 Year","No",2630,26,37,0
"Male",46,1,28,1,"1-2 Year","No",33031,124,118,0
"Male",52,1,11,0,"1-2 Year","Yes",23950,26,43,1
"Male",29,1,28,0,"1-2 Year","Yes",2630,154,74,0
"Male",32,1,8,1,"< 1 Year","No",42226,152,182,0
"Female",41,1,28,0,"> 2 Years","Yes",52090,26,177,1
"Male",48,1,50,0,"1-2 Year","Yes",32788,124,218,0
"Female",20,1,25,0,"< 1 Year","Yes",23885,160,275,0
"Male",23,1,12,1,"< 1 Year","No",29027,26,275,0
"Male",45,1,28,0,"1-2 Year","Yes",2630,26,283,0
"Female",24,1,8,1,"< 1 Year","No",39000,152,211,0
"Female",56,1,28,0,"1-2 Year","Yes",41648,25,204,0
"Male",31,1,41,1,"< 1 Year","No",25601,152,82,0
"Female",34,1,30,0,"1-2 Year","Yes",2630,156,245,1
"Male",24,1,8,1,"< 1 Year","No",46004,152,177,0
"Male",41,1,3,0,"1-2 Year","Yes",29983,124,172,0
"Female",31,1,46,1,"1-2 Year","No",46505,124,114,0
"Male",49,1,28,0,"1-2 Year","Yes",50289,124,238,1
"Female",62,1,25,0,"1-2 Year","Yes",2630,156,147,0
"Female",46,1,28,0,"> 2 Years","Yes",62957,26,205,1
"Female",101,1,10,0,"< 1 Year","Yes",24788,152,159,0
"Female",21,1,46,1,"< 1 Year","No",25389,160,99,0
"Female",21,1,11,1,"< 1 Year","No",26195,152,175,0
"Male",38,1,0,0,"1-2 Year","No",2630,122,59,0
"Female",39,1,49,1,"1-2 Year","No",29195,124,245,0
"Female",25,1,41,1,"< 1 Year","No",2630,152,205,0
"Male",47,1,28,1,"1-2 Year","No",32056,29,117,0
"Female",27,1,28,1,"< 1 Year","No",21974,152,247,0
"Female",39,1,38,0,"1-2 Year","Yes",31587,124,184,0
"Male",24,1,18,0,"< 1 Year","No",35398,152,172,0
"Male",44,1,8,0,"1-2 Year","Yes",45582,124,183,0
"Male",75,1,8,1,"1-2 Year","No",2630,124,279,0
"Male",47,1,28,1,"1-2 Year","No",53196,158,298,0
"Female",46,1,8,0,"1-2 Year","Yes",2630,152,37,0
"Female",61,1,28,1,"1-2 Year","No",48629,26,197,0
"Male",38,1,28,0,"1-2 Year","Yes",48639,122,136,1
"Male",26,1,28,0,"< 1 Year","Yes",25784,152,27,1
"Female",81,1,29,1,"< 1 Year","No",31792,152,276,0
"Male",29,1,8,1,"< 1 Year","No",47021,152,51,0
"Male",58,1,28,0,"1-2 Year","Yes",2630,26,268,0
"Female",23,1,37,0,"< 1 Year","Yes",32765,152,223,0
"Female",24,1,30,1,"< 1 Year","No",21618,152,130,0
"Male",25,1,30,0,"< 1 Year","Yes",31160,152,182,1
"Female",65,1,41,0,"1-2 Year","Yes",22955,124,141,0
"Male",50,1,11,0,"1-2 Year","Yes",31377,124,172,0
"Male",26,1,35,1,"< 1 Year","No",28915,152,50,0
"Male",44,1,28,0,"1-2 Year","Yes",316563,124,198,1
"Male",61,1,41,0,"1-2 Year","Yes",41655,125,158,0
"Male",56,1,24,0,"1-2 Year","Yes",29895,26,36,1
"Male",44,1,28,0,"1-2 Year","Yes",22108,26,242,0
"Female",74,1,28,1,"1-2 Year","No",49324,26,292,0
"Male",54,1,33,0,"1-2 Year","Yes",45381,26,10,1
"Female",44,1,28,0,"1-2 Year","Yes",50611,26,31,1
"Male",46,1,29,0,"1-2 Year","Yes",38762,124,220,1
"Female",55,1,8,0,"1-2 Year","Yes",38249,160,264,0
"Male",23,1,28,1,"< 1 Year","No",36838,152,69,0
"Female",41,1,26,0,"1-2 Year","Yes",38662,124,178,1
"Male",25,1,30,1,"< 1 Year","No",39020,152,126,0
"Male",54,1,28,1,"1-2 Year","No",46227,124,106,0
"Male",48,1,28,1,"1-2 Year","No",37522,52,196,0
"Female",20,1,47,0,"< 1 Year","Yes",35182,160,182,0
"Male",33,1,35,0,"< 1 Year","Yes",2630,156,294,1
"Female",36,1,24,0,"1-2 Year","Yes",18772,152,214,0
"Female",30,1,11,1,"< 1 Year","No",32649,152,130,0
"Male",53,1,41,0,"1-2 Year","Yes",37440,124,198,1
"Female",41,1,38,0,"1-2 Year","Yes",47335,26,112,0
"Male",38,1,41,0,"1-2 Year","Yes",2630,124,102,0
"Male",24,1,28,1,"< 1 Year","No",100688,152,235,0
"Male",31,1,8,0,"1-2 Year","Yes",30576,154,567,0
"Female",55,1,47,0,"1-2 Year","Yes",26368,124,86,0
"Male",43,1,8,1,"1-2 Year","No",31398,116,54,0
"Female",71,1,33,0,"> 2 Years","Yes",46007,26,116,1
"Female",24,1,8,1,"< 1 Year","No",33320,152,156,0
"Male",46,1,28,0,"1-2 Year","Yes",40852,26,29,1
"Female",45,1,34,0,"1-2 Year","Yes",28823,124,200,0
"Female",44,1,28,0,"1-2 Year","Yes",2630,124,220,1
"Male",78,1,28,0,"1-2 Year","Yes",24345,26,18,0
"Male",29,1,18,1,"< 1 Year","No",2630,152,271,0
"Male",50,1,28,0,"1-2 Year","Yes",38817,26,286,1
"Male",41,1,28,1,"1-2 Year","No",2630,26,121,0
"Female",22,1,7,1,"< 1 Year","No",41752,152,151,0
"Male",48,1,1,0,"1-2 Year","Yes",2630,26,67,0
"Male",65,1,3,0,"1-2 Year","No",21210,26,273,1
"Female",58,1,28,0,"> 2 Years","Yes",2630,122,189,0
"Female",20,1,46,1,"< 1 Year","No",32850,160,235,0
"Female",63,1,28,0,"> 2 Years","Yes",2630,122,39,0
"Male",44,1,28,0,"1-2 Year","Yes",2630,156,81,0
"Female",26,1,8,0,"< 1 Year","Yes",2630,152,292,0
"Male",53,1,46,1,"1-2 Year","No",31058,124,69,0
"Male",24,1,29,1,"< 1 Year","No",36803,152,273,0
"Male",26,1,28,1,"< 1 Year","No",42688,152,1380,0
"Female",31,1,34,0,"< 1 Year","Yes",26415,152,209,0
"Female",39,1,28,0,"1-2 Year","Yes",38091,122,3264,0
"Female",27,1,3,1,"< 1 Year","No",24384,152,65,0
"Male",40,1,34,1,"1-2 Year","No",38349,124,11,0
"Female",67,1,28,0,"1-2 Year","No",59656,26,281,0
"Male",56,1,28,0,"1-2 Year","Yes",52311,26,254,1
"Male",48,1,43,1,"1-2 Year","Yes",39152,25,285,0
"Male",45,1,28,0,"1-2 Year","Yes",41870,26,183,1
"Male",24,1,5,1,"< 1 Year","No",27984,152,153,0
"Male",37,1,28,0,"1-2 Year","Yes",39332,124,79,0
"Male",59,1,28,0,"1-2 Year","Yes",31175,13,231,0
"Female",33,1,35,0,"1-2 Year","Yes",25051,26,101,1
"Male",24,1,28,1,"< 1 Year","No",25201,152,4130,0
"Male",40,1,33,0,"1-2 Year","No",2630,124,125,0
"Male",46,1,41,1,"1-2 Year","No",23296,106,245,0
"Male",29,1,47,0,"< 1 Year","Yes",2630,156,265,0
"Male",46,1,21,0,"1-2 Year","Yes",31383,26,245,1
"Female",27,1,45,1,"< 1 Year","No",30749,152,295,0
"Female",44,1,29,0,"1-2 Year","Yes",2630,124,93,0
