"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"Female",49,1,11,1,"1-2 Year",0,26985,26,140,0
"Male",57,1,8,0,"1-2 Year",1,36805,26,79,0
"Female",24,1,39,0,"< 1 Year",0,40958,152,101,0
"Male",24,1,29,1,"< 1 Year",0,22764,152,56,0
"Male",34,1,30,0,"1-2 Year",1,22803,156,138,0
"Male",46,1,0,1,"1-2 Year",0,2630,26,190,0
"Male",23,1,12,0,"< 1 Year",1,20604,152,46,0
"Male",50,1,28,0,"1-2 Year",1,39060,26,41,1
"Female",22,1,8,0,"< 1 Year",1,28843,152,3420,0
"Female",70,1,6,0,"1-2 Year",1,29516,124,226,0
"Male",29,1,50,0,"< 1 Year",1,36142,152,78,0
"Female",24,1,41,1,"< 1 Year",0,19644,152,260,0
"Female",24,1,27,0,"< 1 Year",1,40987,152,281,0
"Male",35,1,27,0,"1-2 Year",1,21427,156,132,0
"Female",21,1,50,0,"< 1 Year",1,30843,160,226,0
"Female",67,1,8,0,"1-2 Year",1,49616,26,291,0
"Male",27,1,37,0,"< 1 Year",1,2630,160,106,0
"Male",67,1,8,1,"1-2 Year",0,58913,26,152,0
"Female",30,1,45,1,"< 1 Year",1,26946,152,93,0
"Female",22,1,8,0,"< 1 Year",0,65246,160,2392,0
"Female",38,1,3,1,"1-2 Year",0,2630,26,268,0
"Male",51,1,28,0,"> 2 Years",1,50661,26,12,1
"Male",60,1,48,0,"1-2 Year",1,2630,26,264,0
"Male",49,1,7,1,"1-2 Year",0,30339,124,42,0
"Male",77,1,27,1,"1-2 Year",1,31873,26,209,0
"Female",27,1,37,1,"< 1 Year",0,28046,152,135,0
"Male",56,1,46,0,"1-2 Year",1,25723,26,110,0
"Female",28,1,13,0,"< 1 Year",1,2630,152,108,0
"Male",51,1,28,0,"1-2 Year",1,30035,26,87,0
"Male",21,1,39,0,"< 1 Year",0,2630,160,261,0
"Female",30,1,28,0,"< 1 Year",1,50986,26,299,1
"Female",23,1,46,1,"< 1 Year",0,34549,152,105,0
"Male",65,1,8,0,"1-2 Year",1,31097,26,74,1
"Male",37,1,30,1,"1-2 Year",0,29066,152,140,0
"Female",24,1,46,1,"< 1 Year",0,19299,160,18,0
"Female",22,1,13,0,"< 1 Year",1,23088,152,269,1
"Female",24,1,29,1,"< 1 Year",0,31393,152,100,0
"Male",79,1,28,0,"1-2 Year",1,42621,25,31,1
"Male",30,1,13,0,"1-2 Year",1,35843,124,52,0
"Female",57,1,33,0,"1-2 Year",1,28573,157,192,0
"Female",52,1,28,1,"1-2 Year",1,34968,26,45,0
"Male",33,1,28,0,"< 1 Year",1,26160,156,64,0
"Male",31,1,39,0,"1-2 Year",1,34177,124,123,1
"Female",24,1,28,1,"< 1 Year",0,32564,152,234,0
"Female",22,1,28,0,"1-2 Year",1,37941,124,287,1
"Male",46,1,41,0,"1-2 Year",1,36099,155,256,1
"Male",22,1,45,1,"< 1 Year",0,32338,152,70,0
"Male",46,1,46,1,"1-2 Year",0,31184,26,228,0
"Female",52,1,35,0,"> 2 Years",1,2630,26,277,0
"Male",43,1,28,0,"> 2 Years",1,32945,26,221,1
"Female",52,1,28,0,"1-2 Year",1,2630,156,56,0
"Female",23,1,41,1,"< 1 Year",0,18962,152,38,0
"Male",41,1,28,0,"1-2 Year",1,33131,26,13,1
"Female",44,1,28,0,"1-2 Year",1,37863,26,210,1
"Male",24,1,30,1,"< 1 Year",0,28138,152,149,0
"Female",78,1,8,1,"1-2 Year",0,37567,152,71,0
"Female",23,1,28,1,"< 1 Year",0,41605,152,266,0
"Male",21,1,2,0,"< 1 Year",1,38414,152,36,0
"Female",30,1,41,0,"< 1 Year",1,49179,124,71,0
"Male",58,1,28,1,"1-2 Year",0,2630,60,21,0
"Female",29,1,8,1,"< 1 Year",0,48278,152,281,0
"Female",50,1,33,1,"1-2 Year",0,2630,26,190,0
"Female",75,1,31,1,"1-2 Year",0,2630,26,39,0
"Female",54,1,23,0,"1-2 Year",1,29540,154,180,0
"Female",25,1,41,1,"< 1 Year",0,30135,152,185,0
"Female",71,1,43,0,"1-2 Year",1,33791,26,21,1
"Male",40,1,31,1,"1-2 Year",0,2630,124,238,0
"Male",49,1,47,0,"1-2 Year",1,2630,156,142,0
"Male",22,1,33,1,"< 1 Year",0,27290,152,160,0
"Male",48,1,8,0,"1-2 Year",1,35551,124,73,0
"Female",25,1,41,1,"< 1 Year",0,22645,152,131,0
"Female",24,1,50,1,"< 1 Year",0,24725,152,39,0
"Male",23,1,9,0,"< 1 Year",1,29614,152,21,0
"Male",23,1,46,1,"< 1 Year",0,51486,152,73,0
"Female",44,1,41,0,"1-2 Year",1,40987,12,240,1
"Male",23,1,47,0,"< 1 Year",1,28445,26,292,0
"Female",22,1,28,0,"< 1 Year",0,43564,152,26,0
"Female",37,1,11,0,"1-2 Year",1,28108,156,213,1
"Female",50,1,35,0,"< 1 Year",0,2630,1,235,0
"Male",54,1,29,1,"1-2 Year",0,2630,25,147,0
"Male",28,1,21,1,"< 1 Year",0,30119,152,76,0
"Male",25,1,28,1,"< 1 Year",0,47349,152,203,0
"Male",59,1,28,0,"1-2 Year",0,32021,26,180,0
"Female",22,1,33,1,"< 1 Year",0,32965,152,231,0
"Male",48,1,3,0,"1-2 Year",1,22027,30,63,0
"Female",23,1,23,1,"< 1 Year",0,2630,152,44,0
"Male",23,1,29,1,"< 1 Year",0,26218,152,201,0
"Male",76,1,28,1,"1-2 Year",0,34362,124,285,0
"Female",50,1,41,0,"1-2 Year",1,51044,26,179,0
"Female",25,1,34,1,"< 1 Year",1,26187,152,281,0
"Male",28,1,30,1,"< 1 Year",0,22571,152,10,0
"Female",25,1,29,1,"< 1 Year",0,32629,152,206,0
"Male",24,1,28,1,"< 1 Year",0,39021,152,261,0
"Female",39,1,21,0,"1-2 Year",1,17696,124,153,0
"Female",53,1,28,0,"1-2 Year",1,30668,26,43,1
"Male",50,1,41,0,"1-2 Year",1,32281,26,20,1
"Female",22,1,36,0,"< 1 Year",1,29103,152,83,0
"Female",44,1,28,0,"1-2 Year",1,36303,26,20,0
"Male",24,1,28,1,"< 1 Year",0,45973,152,249,0
"Male",25,1,28,0,"< 1 Year",1,36960,152,52,0
"Male",37,1,32,1,"1-2 Year",0,2630,156,144,0
"Male",42,1,11,0,"1-2 Year",1,30821,157,136,1
"Male",40,1,28,0,"1-2 Year",1,58952,26,70,1
"Male",51,1,36,1,"1-2 Year",1,2630,26,210,0
"Male",67,1,8,1,"1-2 Year",0,2630,26,149,0
"Female",26,1,17,1,"< 1 Year",0,40928,152,289,0
"Female",75,1,29,0,"1-2 Year",0,32354,26,228,0
"Female",23,1,15,1,"< 1 Year",0,32873,160,135,0
"Male",33,1,4,0,"1-2 Year",1,2630,156,130,0
"Female",34,1,49,1,"1-2 Year",0,27229,152,52,0
"Female",46,1,28,0,"1-2 Year",1,48915,124,174,0
"Female",24,1,8,1,"< 1 Year",0,58699,152,80,0
"Female",40,1,28,0,"1-2 Year",1,2630,44,248,0
"Male",28,1,47,1,"< 1 Year",1,2630,160,188,0
"Female",29,1,47,1,"< 1 Year",0,29319,152,264,0
"Female",21,1,8,1,"< 1 Year",0,46950,160,211,0
"Female",21,1,28,1,"< 1 Year",0,60041,152,208,0
"Female",23,1,14,1,"< 1 Year",0,28629,152,73,0
"Female",29,1,28,1,"< 1 Year",0,29960,152,59,0
"Male",24,1,3,1,"< 1 Year",0,17388,152,90,0
"Female",23,1,46,0,"< 1 Year",0,31263,152,257,0
"Female",27,1,28,1,"< 1 Year",0,57585,152,160,0
"Male",44,1,46,0,"1-2 Year",1,40188,124,131,1
"Female",68,1,11,0,"1-2 Year",0,2630,26,174,0
"Male",66,1,41,0,"1-2 Year",1,26444,26,213,0
"Male",25,1,18,0,"< 1 Year",1,2630,160,82,0
"Female",21,1,30,0,"< 1 Year",1,28143,152,37,0
"Male",20,1,47,0,"< 1 Year",1,46818,160,11,0
"Male",25,1,41,1,"< 1 Year",0,30057,152,250,0
"Female",22,1,29,1,"< 1 Year",0,25390,152,226,0
"Male",23,1,33,0,"< 1 Year",1,2630,156,126,0
"Female",24,1,8,1,"< 1 Year",0,24724,152,44,0
"Female",22,1,28,1,"< 1 Year",1,47795,152,288,0
"Female",22,1,46,1,"< 1 Year",0,32184,152,152,0
"Male",61,1,8,0,"< 1 Year",0,2630,1,160,0
"Male",47,1,50,0,"1-2 Year",1,2630,157,27,0
"Female",33,1,8,0,"1-2 Year",1,2630,156,296,0
"Male",23,1,46,0,"< 1 Year",1,25574,160,186,0
"Female",22,1,30,1,"< 1 Year",0,22839,152,191,0
"Male",47,1,46,0,"1-2 Year",1,2630,4,155,0
"Female",47,1,28,0,"1-2 Year",1,79986,26,152,1
"Female",66,1,29,0,"1-2 Year",1,20982,26,274,0
"Female",22,1,33,1,"< 1 Year",0,2630,160,167,0
"Male",24,1,8,1,"< 1 Year",0,40502,152,191,0
"Male",39,1,28,0,"1-2 Year",1,27851,124,223,1
"Male",47,1,28,1,"1-2 Year",0,37811,152,232,0
"Male",39,1,6,0,"1-2 Year",1,2630,156,127,1
"Female",49,1,49,0,"1-2 Year",0,32439,152,204,0
"Male",68,1,41,1,"1-2 Year",0,41939,12,234,0
"Male",22,1,46,0,"< 1 Year",1,31438,152,120,0
"Male",38,1,52,0,"< 1 Year",0,2630,1,12,0
"Female",41,1,48,0,"1-2 Year",1,2630,124,187,0
"Female",38,1,28,0,"1-2 Year",1,47232,124,140,1
"Female",55,1,28,1,"1-2 Year",0,2630,122,16,0
"Female",33,1,28,0,"< 1 Year",1,37538,124,241,1
"Male",33,1,30,0,"1-2 Year",1,22009,124,208,1
"Male",22,1,27,1,"< 1 Year",1,26728,152,157,0
"Female",25,1,41,1,"< 1 Year",0,58343,152,266,0
"Male",52,1,8,0,"1-2 Year",0,32607,124,229,0
"Female",22,1,33,0,"< 1 Year",1,2630,124,150,0
"Male",49,1,46,0,"1-2 Year",1,32411,122,52,1
"Male",44,1,28,0,"1-2 Year",1,50454,124,154,1
"Female",53,1,4,0,"1-2 Year",1,27368,124,89,1
"Male",43,1,8,0,"1-2 Year",1,32995,152,254,0
"Male",47,1,28,0,"1-2 Year",1,22986,26,13,0
"Male",47,1,28,1,"1-2 Year",0,34815,124,111,0
"Male",40,1,46,0,"1-2 Year",1,39948,94,108,0
"Male",21,1,30,0,"< 1 Year",1,27744,152,180,0
"Male",21,1,39,0,"< 1 Year",1,2630,154,85,0
"Female",68,1,28,1,"1-2 Year",0,40547,124,186,0
"Male",22,1,8,1,"< 1 Year",0,61892,152,100,0
"Male",40,1,40,0,"1-2 Year",1,40566,124,287,1
"Male",23,1,39,1,"< 1 Year",0,26823,151,219,0
"Male",40,1,28,0,"1-2 Year",1,25018,124,99,0
"Male",57,1,10,0,"1-2 Year",1,35933,26,214,0
"Male",35,1,28,0,"1-2 Year",1,39399,152,48,0
"Female",36,1,28,0,"1-2 Year",1,45678,124,281,0
"Male",60,1,46,1,"1-2 Year",0,21870,26,15,0
"Male",51,1,28,1,"1-2 Year",0,26608,26,237,0
"Male",40,1,46,0,"1-2 Year",1,30976,124,13,0
"Male",51,1,28,0,"1-2 Year",1,42760,26,64,0
"Female",80,1,28,1,"1-2 Year",0,68780,26,47,0
"Male",21,1,8,1,"< 1 Year",0,35947,160,161,0
"Female",44,1,8,0,"1-2 Year",1,2630,26,28,1
"Male",73,1,48,1,"1-2 Year",0,2630,26,107,0
"Male",46,1,15,1,"1-2 Year",0,36729,26,139,0
"Female",38,1,28,0,"> 2 Years",1,46640,122,239,1
"Female",22,1,40,0,"< 1 Year",1,36410,160,50,1
"Female",23,1,8,1,"< 1 Year",0,43294,26,58,0
"Male",38,1,19,0,"1-2 Year",1,29868,124,205,1
"Female",26,1,15,1,"< 1 Year",0,31565,152,114,0
"Female",25,1,10,1,"< 1 Year",0,2630,152,283,0
"Female",22,1,15,0,"< 1 Year",1,23013,152,146,1
"Male",44,1,15,1,"1-2 Year",0,27725,152,298,0
"Female",24,1,29,1,"< 1 Year",0,23244,152,29,0
"Female",80,1,33,0,"1-2 Year",1,22412,132,183,0
"Male",51,1,27,0,"1-2 Year",0,2630,124,193,0
"Female",22,1,7,1,"< 1 Year",0,28955,152,168,0
"Female",48,1,22,0,"1-2 Year",1,43228,157,37,1
"Male",49,1,28,0,"1-2 Year",1,2630,157,251,0
"Male",24,1,34,0,"< 1 Year",1,27651,152,216,0
"Female",26,1,15,0,"< 1 Year",1,32182,152,126,0
"Male",67,1,28,0,"1-2 Year",1,50847,26,104,1
"Male",43,1,41,0,"1-2 Year",1,30004,124,245,1
"Female",59,1,28,0,"1-2 Year",1,2630,122,114,1
"Male",87,1,8,1,"< 1 Year",0,29818,152,18,0
"Female",27,1,3,0,"1-2 Year",1,20931,154,199,0
"Male",54,1,8,0,"> 2 Years",1,83638,25,113,0
"Female",44,1,28,0,"1-2 Year",1,34750,124,2168,1
"Male",22,1,50,1,"< 1 Year",0,27202,152,177,0
"Male",52,1,28,1,"1-2 Year",0,46196,124,55,0
"Male",54,1,24,1,"1-2 Year",0,40751,26,100,0
"Male",69,1,28,0,"> 2 Years",1,2630,124,49,0
"Male",23,1,39,1,"< 1 Year",0,38550,152,11,0
"Female",70,1,47,0,"1-2 Year",1,37364,124,65,1
"Male",46,1,7,1,"1-2 Year",0,2630,124,110,0
"Male",34,1,10,0,"1-2 Year",1,2630,152,277,1
"Male",24,1,12,0,"< 1 Year",1,20792,152,287,0
"Female",59,1,39,1,"1-2 Year",0,2630,26,204,0
"Female",21,1,8,0,"< 1 Year",0,66576,160,19,0
"Female",23,1,50,1,"< 1 Year",0,31934,152,143,0
"Male",22,1,28,0,"< 1 Year",1,45159,152,210,1
"Female",23,1,41,0,"< 1 Year",1,2630,122,98,1
"Female",36,1,8,0,"1-2 Year",1,33861,124,62,1
"Female",44,1,8,0,"1-2 Year",1,2630,154,279,1
"Male",51,1,41,0,"1-2 Year",1,2630,124,211,0
"Female",23,1,10,1,"< 1 Year",0,24122,26,45,0
"Male",31,1,50,0,"< 1 Year",0,31708,124,83,0
"Female",24,1,21,1,"< 1 Year",0,23382,152,61,0
"Female",24,1,21,1,"< 1 Year",0,26339,152,199,0
"Female",24,1,28,1,"< 1 Year",0,39152,152,85,0
"Male",21,1,14,1,"< 1 Year",0,2630,160,172,0
"Male",72,1,7,1,"1-2 Year",1,35776,26,270,0
"Male",55,1,8,1,"1-2 Year",0,51320,26,21,0
"Male",25,1,8,1,"< 1 Year",0,37118,152,84,0
"Female",47,1,11,0,"1-2 Year",1,26203,156,37,1
"Male",36,1,28,0,"1-2 Year",1,36903,26,92,0
"Female",22,1,50,0,"< 1 Year",1,37431,152,25,0
"Female",56,1,14,1,"> 2 Years",0,2630,26,110,0
"Male",56,1,30,0,"1-2 Year",1,37853,124,252,0
"Female",52,1,28,1,"1-2 Year",0,63491,124,234,0
"Male",61,1,28,0,"1-2 Year",1,41883,26,172,0
"Female",24,1,15,1,"< 1 Year",0,2630,152,109,0
"Male",31,1,50,0,"< 1 Year",1,41316,124,162,1
"Male",44,1,50,0,"1-2 Year",1,2630,29,36,1
"Female",35,1,28,1,"1-2 Year",0,36249,124,266,0
"Male",41,1,24,1,"1-2 Year",0,34671,26,229,0
"Female",54,1,39,1,"1-2 Year",0,35895,26,253,0
"Male",23,1,14,0,"< 1 Year",1,2630,160,201,1
"Male",69,1,28,0,"> 2 Years",1,49680,124,756,1
"Male",42,1,33,0,"> 2 Years",1,39470,124,59,1
"Female",62,1,28,1,"1-2 Year",0,2630,125,186,0
"Male",47,1,28,1,"1-2 Year",0,45260,122,299,0
"Female",40,1,28,0,"1-2 Year",1,33666,124,80,1
"Female",32,1,3,0,"< 1 Year",1,2630,160,71,1
"Male",34,1,28,0,"1-2 Year",1,59243,26,282,1
"Male",67,1,28,1,"1-2 Year",0,52877,26,151,0
"Female",34,1,9,0,"1-2 Year",1,32457,152,50,0
"Male",63,1,48,0,"1-2 Year",1,2630,26,15,0
"Male",26,1,11,0,"1-2 Year",1,46866,154,207,1
"Female",80,1,41,0,"1-2 Year",1,37183,26,149,0
"Female",29,1,28,0,"< 1 Year",1,39503,152,198,1
"Female",66,1,33,0,"1-2 Year",1,39972,132,31,0
"Male",47,1,28,0,"1-2 Year",1,33774,26,48,0
"Female",26,1,35,0,"< 1 Year",1,2630,152,217,0
"Female",23,1,34,1,"< 1 Year",0,36081,160,140,0
"Male",33,1,28,0,"< 1 Year",1,29719,154,181,1
"Female",25,1,11,1,"< 1 Year",0,29824,152,103,0
"Male",20,1,3,0,"< 1 Year",0,2630,160,146,0
"Male",35,1,28,0,"1-2 Year",1,44335,122,93,1
"Male",23,1,8,0,"< 1 Year",1,71548,152,41,0
"Male",46,1,3,0,"1-2 Year",1,16778,124,257,1
"Male",31,1,39,0,"< 1 Year",0,38959,152,230,1
"Female",56,1,28,0,"1-2 Year",1,34342,122,189,0
"Female",48,1,28,0,"1-2 Year",1,46999,124,74,0
"Female",26,1,50,1,"< 1 Year",0,39863,160,131,0
"Male",23,1,8,0,"< 1 Year",1,47842,152,50,0
"Male",58,1,28,1,"1-2 Year",0,40916,26,92,0
"Female",28,1,29,1,"< 1 Year",0,2630,152,148,0
"Female",22,1,30,1,"< 1 Year",0,31406,152,74,0
"Male",40,1,28,1,"1-2 Year",1,63573,124,253,0
"Female",42,1,33,0,"1-2 Year",1,42038,7,241,1
"Female",48,1,28,0,"1-2 Year",1,35978,26,246,0
"Male",42,1,28,1,"1-2 Year",0,25214,26,296,0
"Female",24,1,8,0,"< 1 Year",0,34673,152,154,0
"Male",36,1,37,0,"1-2 Year",1,31842,163,285,1
"Male",45,1,3,1,"1-2 Year",0,29967,124,248,0
"Male",27,1,0,1,"< 1 Year",0,2630,151,291,0
"Female",50,1,2,0,"1-2 Year",1,42619,26,127,0
"Male",28,1,37,1,"< 1 Year",0,18065,152,96,0
"Male",23,1,43,0,"< 1 Year",1,2630,152,252,0
"Male",23,1,27,1,"< 1 Year",0,26033,152,160,0
"Female",40,1,28,0,"1-2 Year",1,37396,26,68,0
"Female",22,1,37,0,"< 1 Year",1,26838,160,36,0
"Female",44,1,21,0,"1-2 Year",1,33546,156,291,0
"Male",26,1,8,1,"< 1 Year",0,27343,152,95,0
"Male",38,1,45,1,"1-2 Year",0,2630,124,191,0
"Male",50,1,45,0,"1-2 Year",1,27775,124,293,0
"Male",45,1,28,1,"1-2 Year",0,45687,124,267,0
"Male",60,1,48,0,"1-2 Year",1,2630,124,242,0
"Female",47,1,28,0,"1-2 Year",1,32582,26,112,1
"Female",41,1,28,0,"> 2 Years",1,26785,124,297,1
"Female",24,1,11,1,"< 1 Year",0,30335,152,259,0
"Female",42,1,28,0,"1-2 Year",1,39977,124,276,0
"Female",22,1,41,1,"< 1 Year",0,39907,152,74,0
"Male",48,1,31,0,"1-2 Year",1,2630,124,65,1
"Male",39,1,46,1,"1-2 Year",0,20705,26,130,0
"Female",25,1,28,1,"< 1 Year",0,38223,152,239,0
"Female",30,1,41,1,"< 1 Year",0,20638,152,106,0
"Male",45,1,1,0,"> 2 Years",1,2630,156,231,1
"Male",20,1,32,1,"< 1 Year",0,30803,160,237,0
"Male",33,1,35,0,"< 1 Year",1,2630,124,219,0
"Female",48,1,28,0,"1-2 Year",1,49499,26,210,1
"Female",67,1,28,0,"1-2 Year",1,26582,124,22,1
"Male",56,1,29,0,"1-2 Year",1,17989,26,95,0
"Male",26,1,47,1,"< 1 Year",0,25275,160,240,0
"Female",51,1,46,0,"1-2 Year",1,2630,124,287,1
"Male",33,1,41,0,"< 1 Year",1,53258,26,90,1
"Male",49,1,11,0,"1-2 Year",1,2630,156,179,0
"Female",23,1,28,0,"< 1 Year",1,2630,160,250,0
"Male",47,1,19,0,"1-2 Year",1,40958,26,173,1
"Female",24,1,15,0,"< 1 Year",0,33336,152,81,1
"Male",50,1,48,0,"1-2 Year",1,2630,124,76,1
"Male",71,1,28,0,"1-2 Year",1,48849,26,287,0
"Female",20,1,28,0,"1-2 Year",1,2630,157,270,1
"Male",22,1,10,0,"< 1 Year",1,27054,124,122,0
"Male",50,1,38,1,"1-2 Year",0,30449,124,253,0
"Female",24,1,8,1,"< 1 Year",0,41336,151,34,0
"Male",37,1,50,0,"1-2 Year",1,2630,156,193,0
"Male",31,1,28,0,"1-2 Year",1,46237,26,175,1
"Male",41,1,36,0,"1-2 Year",1,2630,26,11,1
"Female",27,1,27,1,"< 1 Year",0,39020,152,34,0
"Male",45,1,7,1,"1-2 Year",0,2630,124,13,0
"Male",26,1,35,0,"< 1 Year",1,25534,152,258,0
"Female",27,1,6,1,"< 1 Year",0,22857,152,179,0
"Male",22,1,11,1,"< 1 Year",0,35582,152,235,0
"Male",35,1,28,0,"1-2 Year",1,29059,163,292,1
"Female",23,1,29,1,"< 1 Year",0,33195,152,116,0
"Female",24,1,49,0,"< 1 Year",1,32896,26,149,0
"Male",46,1,48,0,"1-2 Year",1,2630,26,189,1
"Male",24,1,6,1,"< 1 Year",0,25132,152,272,0
"Female",45,1,28,0,"1-2 Year",1,39650,154,12,1
"Male",23,1,15,1,"< 1 Year",0,30620,152,217,0
"Female",59,1,28,0,"1-2 Year",1,42346,124,188,1
"Female",22,1,28,0,"< 1 Year",1,35282,152,98,1
"Male",79,1,3,1,"1-2 Year",0,2630,26,55,0
"Male",65,1,28,0,"1-2 Year",1,44182,124,262,0
"Male",21,1,3,0,"< 1 Year",1,22886,160,249,1
"Female",76,1,28,1,"1-2 Year",0,27658,124,200,0
"Female",43,1,8,0,"1-2 Year",1,37245,124,49,0
"Male",72,1,28,0,"1-2 Year",1,24374,26,202,1
"Male",55,1,41,0,"1-2 Year",1,40118,26,144,0
"Female",24,1,35,1,"< 1 Year",0,45034,152,66,0
"Female",30,1,28,0,"< 1 Year",1,33233,26,257,1
"Female",47,1,28,0,"1-2 Year",1,79016,26,141,1
"Male",23,1,47,0,"< 1 Year",0,40140,26,52,0
"Female",43,1,28,1,"1-2 Year",0,33970,124,121,0
"Female",24,1,17,1,"< 1 Year",0,47688,152,188,0
"Male",24,1,29,1,"< 1 Year",0,2630,122,150,0
"Male",53,1,14,1,"1-2 Year",0,2630,26,15,0
"Male",25,1,21,0,"< 1 Year",1,42648,152,273,1
"Female",21,1,8,1,"< 1 Year",0,36662,160,280,0
"Male",53,1,8,0,"1-2 Year",1,30967,124,129,1
"Male",35,1,8,1,"1-2 Year",0,41755,124,227,0
"Female",28,1,33,0,"< 1 Year",1,23842,124,46,0
"Female",39,1,18,0,"1-2 Year",1,2630,157,50,1
"Female",64,1,15,1,"1-2 Year",0,2630,160,111,0
"Male",42,1,15,0,"1-2 Year",1,39237,14,214,0
"Male",47,1,46,1,"1-2 Year",0,2630,26,126,0
"Male",57,1,46,0,"1-2 Year",1,36028,124,77,0
"Female",22,1,24,1,"< 1 Year",0,31788,152,238,0
"Male",25,1,29,0,"< 1 Year",1,28226,152,178,1
"Female",22,1,45,1,"< 1 Year",0,23232,152,192,0
"Female",23,1,8,1,"< 1 Year",0,56163,152,263,0
"Female",42,1,28,0,"> 2 Years",1,36052,26,199,1
"Female",76,1,28,0,"1-2 Year",1,37773,26,99,1
"Male",45,1,28,0,"1-2 Year",1,47618,125,43,1
"Male",39,1,28,0,"1-2 Year",1,34813,124,284,0
"Male",29,1,27,0,"< 1 Year",1,2630,152,75,1
"Male",24,1,39,0,"1-2 Year",1,36567,124,236,0
"Female",53,1,46,1,"1-2 Year",0,32921,11,459,0
"Female",24,1,29,1,"< 1 Year",0,39617,152,245,0
"Male",24,1,14,1,"< 1 Year",0,57840,152,154,0
"Male",32,1,46,0,"1-2 Year",1,26894,124,38,1
"Female",24,1,28,1,"< 1 Year",0,47547,152,254,0
"Male",50,1,0,0,"1-2 Year",1,2630,124,272,0
"Male",55,1,28,0,"1-2 Year",1,2630,157,144,0
"Male",26,1,8,1,"< 1 Year",0,51266,152,261,0
"Male",30,1,28,0,"1-2 Year",1,2630,156,115,1
"Male",27,1,31,1,"< 1 Year",0,2630,152,158,0
"Female",52,1,28,0,"> 2 Years",1,58823,26,246,1
"Male",24,1,50,1,"< 1 Year",0,26359,152,220,0
"Male",51,1,38,0,"1-2 Year",1,24532,122,211,1
"Male",67,1,28,1,"1-2 Year",0,44459,26,28,0
"Female",56,1,10,0,"> 2 Years",1,28568,124,243,0
"Female",56,1,28,0,"1-2 Year",1,43174,156,277,1
"Male",35,1,47,0,"1-2 Year",1,2630,156,208,1
"Female",36,1,8,0,"1-2 Year",1,30293,157,73,0
"Male",49,1,28,0,"1-2 Year",1,42513,13,246,0
"Male",55,1,28,0,"1-2 Year",1,37077,122,206,1
"Male",78,1,24,0,"1-2 Year",1,58122,26,230,1
"Male",25,1,15,1,"< 1 Year",0,33275,152,295,0
"Female",24,1,47,1,"< 1 Year",1,23329,152,12,0
"Male",56,1,28,1,"1-2 Year",0,38627,26,102,0
"Male",71,1,46,1,"1-2 Year",0,2630,30,32,0
"Male",22,1,28,1,"< 1 Year",0,35659,152,11,0
"Male",33,1,34,0,"< 1 Year",1,31748,124,114,1
"Male",43,1,28,0,"> 2 Years",1,36394,124,295,1
"Male",39,1,23,1,"1-2 Year",0,27438,26,66,0
"Male",38,1,25,1,"1-2 Year",0,24878,26,54,0
"Male",58,1,28,1,"1-2 Year",0,32626,26,4096,0
"Male",49,1,30,0,"1-2 Year",1,16401,26,50,1
"Male",60,1,28,0,"> 2 Years",1,54915,124,189,0
"Male",26,1,35,1,"< 1 Year",0,2630,152,119,0
"Male",38,1,26,0,"1-2 Year",1,30393,22,95,0
"Male",30,1,41,1,"< 1 Year",0,42448,152,133,0
"Male",79,1,28,0,"1-2 Year",1,35067,124,89,0
"Male",36,1,28,0,"1-2 Year",1,2630,56,82,0
"Male",68,1,28,1,"1-2 Year",0,2630,122,73,0
"Female",23,1,50,1,"< 1 Year",0,38760,152,105,0
"Female",70,1,28,0,"1-2 Year",1,30253,124,246,0
"Male",60,1,46,0,"1-2 Year",0,20356,124,229,0
"Male",34,1,37,0,"1-2 Year",1,33032,124,147,0
"Female",40,1,28,0,"1-2 Year",0,40289,124,129,0
"Female",24,1,17,0,"< 1 Year",1,34295,152,195,1
"Female",23,1,41,1,"< 1 Year",0,47175,152,175,0
"Female",53,1,8,0,"1-2 Year",1,56240,7,147,0
"Male",60,1,28,1,"1-2 Year",0,37637,26,105,0
"Female",25,1,30,1,"1-2 Year",0,2630,157,122,0
"Male",36,1,41,0,"1-2 Year",1,37858,124,99,1
"Male",43,1,46,0,"1-2 Year",1,31228,124,261,1
"Male",56,1,46,0,"1-2 Year",1,2630,26,294,0
"Female",63,1,50,0,"1-2 Year",1,63250,25,55,0
"Female",50,1,3,0,"1-2 Year",1,34757,124,81,0
"Female",53,1,30,1,"1-2 Year",0,30778,152,295,0
"Male",46,1,28,0,"1-2 Year",1,37927,125,245,0
"Female",73,1,14,1,"1-2 Year",0,33392,124,231,0
"Male",26,1,37,1,"< 1 Year",0,26913,152,62,0
"Male",45,1,11,1,"1-2 Year",0,22727,124,155,0
"Male",25,1,2,1,"< 1 Year",0,32548,152,174,0
"Female",25,1,13,1,"< 1 Year",0,45517,152,298,0
"Male",37,1,3,0,"1-2 Year",1,22835,124,88,1
"Male",27,1,50,1,"< 1 Year",0,47212,152,289,0
"Male",46,1,28,1,"1-2 Year",1,31679,26,63,0
"Male",24,1,30,1,"< 1 Year",1,2630,152,19,0
"Female",22,1,36,1,"< 1 Year",0,23589,152,99,0
"Female",36,1,28,0,"1-2 Year",1,24179,26,253,0
"Female",43,1,28,1,"1-2 Year",0,40284,52,149,0
"Male",49,1,36,1,"1-2 Year",1,29004,124,236,0
